Course Code,Course Name,Instructor,Classroom,Time
MATH101,Calculus I,Prof. Smith,Room 101,Monday 10:00AM - 11:30AM
CHEM101,General Chemistry I,Prof. Johnson,Room 201,Monday 1:00PM - 2:30PM
PSYC101,Introduction to Psychology,Prof. Anderson,Room 301,Monday 3:00PM - 4:30PM
PHYS101,Mechanics,Prof. Lee,Room 201,Tuesday 8:00AM - 9:30AM
COMP101,Introduction to Programming,Prof. Davis,Room 401,Tuesday 11:00AM - 12:30PM
BIOL101,Introduction to Biology,Prof. Thompson,Room 201,Tuesday 2:00PM - 3:30PM
ENG101,Introduction to Literature,Prof. Brown,Room 501,Wednesday 9:00AM - 10:30AM
ECON101,Principles of Microeconomics,Prof. White,Room 201,Wednesday 1:00PM - 2:30PM
HIST101,Introduction to World History,Prof. Taylor,Room 301,Wednesday 4:00PM - 5:30PM
ANTH101,Introduction to Anthropology,Prof. Green,Room 101,Thursday 9:00AM - 10:30AM
LANG101,Introduction to Linguistics,Prof. Lee,Room 201,Thursday 11:00AM - 12:30PM
ART101,Introduction to Art History,Prof. Young,Room 301,Thursday 2:00PM - 3:30PM
